# 口令形状闸：一次性反向可判版（替代提交前那句被 echo 吞掉的断言）
# 命令：python3 /tmp/pwdshape-174539.py（cwd=泳道树 r45-lane，HEAD 7bb28240）
# 口径：masked=*** placeholder=<...> 配方占位 empty=空值 RAW=其余一切（须 0，非 0 本脚本退 1）
# 注：RAW 命中只印 文件:行＋值长＋md5 前 8，不印值本身——命中可能就是口令，档里不许留字节

[git show HEAD（本笔提交全量差异）] masked=9 placeholder=9 empty=0 RAW=1
  RAW命中 >> git show HEAD（本笔提交全量差异）:124: 值长=1 md5前8=833344d5
[docs/superpowers/specs/ledger/logs/P701/20260923-151025/K82.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-151025/K83.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-151025/K90.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-151025/K91.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-151025/K92.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-151025/K93.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-151025/K94.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-151025/K95.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-153646/00-run.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-155401/00-run.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160203/00-run.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160753/00-run.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/00-control-app.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/00-control-ctrl.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/00-control-db.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/00-control-gate.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/00-control-model.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/00-control-repo.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/00-control-route.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/00-control-svc.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/00-run.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/G1.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/G2.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/G3.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/G4.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/G5.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K01.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K03.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K04.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K06.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K07.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K08.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K09.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K10.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K20.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K21.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K22.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K23.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K24.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K30.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K31.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K32.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K33.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K34.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K35.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K36.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K37.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K38.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K39.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K40a.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K40b.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K41.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K43.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K44.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K45.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K46.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K47.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K48.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K49.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K50.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K51.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K52.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K53.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K54.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K55.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K56.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K57.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K58.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K59.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K60.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K61.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K62.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K63.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K64.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K65.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K66.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K67.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K68.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K69.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K70.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K71.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K72.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K80.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K81.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K82.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K83.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K90.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K91.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K92.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K93.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K94.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-160821/K95.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-164645/00-run.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-164728/00-control-app.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-164728/00-control-ctrl.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-164728/00-run.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/00-control-app.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/00-control-ctrl.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/00-control-db.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/00-control-gate.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/00-control-model.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/00-control-repo.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/00-control-route.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/00-control-svc.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/00-run.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/G1.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/G2.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/G3.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/G4.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/G5.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K01.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K03.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K04.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K06.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K07.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K08.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K09.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K10.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K20.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K21.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K22.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K23.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K24.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K30-split.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K30.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K31.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K32.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K33.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K34.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K35.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K36.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K37.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K38.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K39.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K40a.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K40b.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K41.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K43.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K44.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K45.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K46.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K47.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K48.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K49.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K50.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K51.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K52.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K53.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K54.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K55.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K56.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K57.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K58.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K59.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K60.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K61.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K62.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K63.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K64.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K65.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K66.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K67.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K68.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K69.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K70.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K71.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K72.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K80.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K81.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K82.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K83.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K90.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K91.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K92.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K93.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K94.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P701/20260923-165140/K95.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P702hook/20260923-144412/00-control.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P702hook/20260923-144412/00-run.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P702hook/20260923-144412/DROP-----panic.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P702hook/20260923-144412/nil-----.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P702hook/20260923-153535/00-control.log] masked=0 placeholder=1 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/P702hook/20260923-153535/00-run.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R22/20260923-143232/00-run.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R22/20260923-143232/R1.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R22/20260923-143232/R2.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R22/20260923-143232/R3.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R22/20260923-143232/R4.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R22/20260923-143232/R5.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R22/20260923-143232/R6.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R22/20260923-143232/R8.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R22/20260923-143232/R9.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R22/20260923-143232/S1.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R22/20260923-143232/S10.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R22/20260923-143232/S2.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R22/20260923-143232/S3.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R22/20260923-143232/S4.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R22/20260923-143232/S5.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R22/20260923-143232/S6.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R22/20260923-143232/S7.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R22/20260923-143232/S8.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R22/20260923-143232/S9.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R22/20260923-143232/control_repository.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R22/20260923-143232/control_service.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R28/20260923-143021/00-control-gate.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R28/20260923-143021/00-control-legs.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R28/20260923-143021/00-run.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R28/20260923-143021/A01-unlocked-IntentEnabled.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R28/20260923-143021/A02-unlocked-aiReplyQuietHoursFn.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R28/20260923-143021/A03-unlocked-approvalNowFn.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R28/20260923-143021/A04-unlocked-approvalResumeTokFn.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R28/20260923-143021/A05-unlocked-bridgeChannelOnlineProbe.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R28/20260923-143021/A06-unlocked-dingtalkOpenAPIBase.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R28/20260923-143021/A07-unlocked-dingtalkWebhookHostAllowed.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R28/20260923-143021/A08-unlocked-dyAPIBaseOverride.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R28/20260923-143021/A09-unlocked-dyMediaRetryBackoff.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R28/20260923-143021/A10-unlocked-humanTaskNowFn.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R28/20260923-143021/A11-unlocked-pollingLockRepo.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R28/20260923-143021/A13-unlocked-qqAttachmentURLGuard.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R28/20260923-143021/A14-unlocked-qqMaxMediaBytes.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R28/20260923-143021/A15-unlocked-tgAPIBaseOverride.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R28/20260923-143021/A16-unlocked-tgMaxMediaBytes.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R28/20260923-143021/A17-unlocked-wechatAPIBase.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R28/20260923-143021/B-narrow-race.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R28/20260923-143021/C-all-race.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R28/20260923-143021/R-bare-read-cross-package.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R28/20260923-143021/R-bare-read-same-file.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R28/20260923-143021/R-registry-blank-field.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R28/20260923-143021/R-registry-duplicate.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R28/20260923-143021/R-registry-empty.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R28/20260923-143021/R-registry-missing.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R28/20260923-143021/R-registry-short-row.log] masked=0 placeholder=0 empty=0 RAW=0
